table_name,column_name,data_type,description,example_values,business_owner,last_updated,upstream_tables,downstream_tables,refresh_frequency,refresh_schedule,sample_query,dbt_model
ad_impressions,impression_id,STRING,Unique identifier for each ad impression,imp_20240517_abc123,Ad Platform Team,2024-05-01,raw_events,,hourly,0 * * * *,SELECT impression_id FROM ad_impressions WHERE DATE(timestamp) = CURRENT_DATE(),stg_ad_impressions
ad_impressions,user_id,STRING,Anonymized user identifier,user_7f8a9b2c,Ad Platform Team,2024-05-01,raw_events,conversions|user_profiles,hourly,0 * * * *,SELECT user_id FROM ad_impressions WHERE device_type = 'mobile',stg_ad_impressions
ad_impressions,timestamp,TIMESTAMP,Time when ad was shown to user in UTC,2024-05-17 14:23:45 UTC,Ad Platform Team,2024-05-01,raw_events,metrics_daily,hourly,0 * * * *,SELECT DATE(timestamp) as date FROM ad_impressions GROUP BY 1,stg_ad_impressions
ad_impressions,ad_id,STRING,Unique ad creative identifier,ad_campaign_123_creative_5,Creative Team,2024-05-01,raw_events,metrics_daily,hourly,0 * * * *,SELECT ad_id FROM ad_impressions WHERE placement = 'home_feed',stg_ad_impressions
ad_impressions,placement,STRING,Where the ad was displayed to user,home_feed|search_results|story,Ad Platform Team,2024-05-01,raw_events,metrics_daily,hourly,0 * * * *,SELECT placement FROM ad_impressions GROUP BY placement,stg_ad_impressions
ad_impressions,device_type,STRING,Device category,mobile|desktop|tablet,Ad Platform Team,2024-05-01,raw_events,metrics_daily,hourly,0 * * * *,SELECT device_type FROM ad_impressions WHERE user_id = 'user_123',stg_ad_impressions
ad_clicks,click_id,STRING,Unique identifier for each ad click event,clk_20240517_xyz789,Ad Platform Team,2024-05-01,raw_events,conversions,hourly,0 * * * *,SELECT click_id FROM ad_clicks WHERE DATE(timestamp) = CURRENT_DATE(),stg_ad_clicks
ad_clicks,impression_id,STRING,Foreign key linking to ad_impressions table,imp_20240517_abc123,Ad Platform Team,2024-05-01,raw_events,metrics_daily,hourly,0 * * * *,SELECT i.ad_id FROM ad_clicks c JOIN ad_impressions i ON c.impression_id = i.impression_id,stg_ad_clicks
ad_clicks,timestamp,TIMESTAMP,Time when user clicked the ad in UTC,2024-05-17 14:24:12 UTC,Ad Platform Team,2024-05-01,raw_events,conversions|metrics_daily,hourly,0 * * * *,SELECT timestamp FROM ad_clicks WHERE click_id = 'clk_123',stg_ad_clicks
conversions,conversion_id,STRING,Unique conversion event identifier,conv_20240517_def456,Measurement Team,2024-05-10,ad_clicks|user_profiles,metrics_daily|reports_weekly,daily,0 3 * * *,SELECT conversion_id FROM conversions WHERE conversion_type = 'purchase',fct_conversions
conversions,user_id,STRING,User who completed the conversion,user_7f8a9b2c,Measurement Team,2024-05-10,user_profiles,metrics_daily,daily,0 3 * * *,SELECT user_id FROM conversions WHERE conversion_value > 100,fct_conversions
conversions,attributed_click_id,STRING,Last-click attribution to ad click,clk_20240517_xyz789,Measurement Team,2024-05-10,ad_clicks,metrics_daily,daily,0 3 * * *,SELECT c.click_id FROM conversions cv JOIN ad_clicks c ON cv.attributed_click_id = c.click_id,fct_conversions
conversions,conversion_type,STRING,Type of conversion action,purchase|signup|add_to_cart,Measurement Team,2024-05-10,,metrics_daily,daily,0 3 * * *,SELECT conversion_type FROM conversions GROUP BY conversion_type,fct_conversions
conversions,conversion_value,FLOAT,Monetary value of the conversion in USD,49.99,Measurement Team,2024-05-10,,metrics_daily,daily,0 3 * * *,SELECT SUM(conversion_value) FROM conversions WHERE DATE(timestamp) = CURRENT_DATE(),fct_conversions
conversions,attribution_window_days,INTEGER,Days between click and conversion,7,Measurement Team,2024-05-10,,metrics_daily,daily,0 3 * * *,SELECT AVG(attribution_window_days) FROM conversions WHERE conversion_type = 'purchase',fct_conversions
metrics_daily,date,DATE,Reporting date for aggregated metrics,2024-05-17,Analytics Team,2024-05-17,ad_impressions|ad_clicks|conversions,reports_weekly,daily,0 4 * * *,SELECT date FROM metrics_daily WHERE campaign_id = 'campaign_123',mart_metrics_daily
metrics_daily,campaign_id,STRING,Campaign identifier for grouping metrics,campaign_summer_2024,Analytics Team,2024-05-17,ad_impressions,,daily,0 4 * * *,SELECT campaign_id FROM metrics_daily WHERE impressions > 100000,mart_metrics_daily
metrics_daily,impressions,INTEGER,Total ad impressions for the day,125000,Analytics Team,2024-05-17,ad_impressions,reports_weekly,daily,0 4 * * *,SELECT SUM(impressions) FROM metrics_daily WHERE date BETWEEN '2024-05-01' AND '2024-05-17',mart_metrics_daily
metrics_daily,clicks,INTEGER,Total ad clicks for the day,3500,Analytics Team,2024-05-17,ad_clicks,reports_weekly,daily,0 4 * * *,SELECT SUM(clicks) FROM metrics_daily WHERE campaign_id = 'campaign_123',mart_metrics_daily
metrics_daily,ctr,FLOAT,Click-through rate calculated as clicks divided by impressions,0.028,Analytics Team,2024-05-17,ad_impressions|ad_clicks,reports_weekly,daily,0 4 * * *,SELECT AVG(ctr) FROM metrics_daily WHERE date >= DATE_SUB(CURRENT_DATE() INTERVAL 7 DAY),mart_metrics_daily
metrics_daily,conversions,INTEGER,Total attributed conversions for the day,245,Analytics Team,2024-05-17,conversions,reports_weekly,daily,0 4 * * *,SELECT SUM(conversions) FROM metrics_daily WHERE date = CURRENT_DATE(),mart_metrics_daily
metrics_daily,conversion_rate,FLOAT,Conversion rate calculated as conversions divided by clicks,0.07,Analytics Team,2024-05-17,ad_clicks|conversions,,daily,0 4 * * *,SELECT campaign_id FROM metrics_daily WHERE conversion_rate > 0.05,mart_metrics_daily
metrics_daily,roas,FLOAT,Return on ad spend calculated as revenue divided by cost,3.2,Analytics Team,2024-05-17,conversions,,daily,0 4 * * *,SELECT AVG(roas) FROM metrics_daily WHERE campaign_id = 'campaign_123',mart_metrics_daily
metrics_daily,spend,FLOAT,Total ad spend in USD for the day,8500.00,Analytics Team,2024-05-17,ad_impressions,,daily,0 4 * * *,SELECT SUM(spend) FROM metrics_daily WHERE date BETWEEN '2024-05-01' AND '2024-05-17',mart_metrics_daily
user_profiles,user_id,STRING,Anonymized user identifier,user_7f8a9b2c,User Data Team,2024-04-01,raw_user_events,conversions|ad_impressions,daily,0 1 * * *,SELECT user_id FROM user_profiles WHERE segment = 'high_value',dim_users
user_profiles,registration_date,DATE,When user created their account,2023-03-15,User Data Team,2024-04-01,raw_user_events,,daily,0 1 * * *,SELECT registration_date FROM user_profiles WHERE country = 'US',dim_users
user_profiles,country,STRING,User's country code,US|CA|UK|DE,User Data Team,2024-04-01,raw_user_events,,daily,0 1 * * *,SELECT country FROM user_profiles GROUP BY country,dim_users
user_profiles,ltv_predicted,FLOAT,Predicted lifetime value in USD from ML model,450.00,ML Team,2024-04-01,conversions|user_profiles,,daily,0 1 * * *,SELECT AVG(ltv_predicted) FROM user_profiles WHERE segment = 'high_value',dim_users
user_profiles,segment,STRING,User behavioral segment from clustering model,high_value|casual|dormant,ML Team,2024-04-01,conversions,,daily,0 1 * * *,SELECT segment FROM user_profiles WHERE ltv_predicted > 500,dim_users
